;simu;n_obs;mutation_rate;c;ageing;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
4448;45;29;0.1;0.5;0.3;48;106;0.3417085;197;193.0472;29;5
4449;45;29;0.1;0.5;0.3;49;102;0.5;192;193.0686;29;1
4450;45;29;0.1;0.5;0.3;50;102;0.5435897;185;193.7941;29;1
4451;45;29;0.1;0.5;0.3;51;115;0.4;195;193.1565;29;14
4452;45;29;0.1;0.5;0.3;52;101;0.6150235;192;194.2574;29;0
4453;45;29;0.1;0.5;0.3;53;102;0.4699454;192;192.8922;29;1
4454;45;29;0.1;0.5;0.3;54;117;0.4578947;185;193.2308;29;16
4455;45;29;0.1;0.5;0.3;55;116;0.4444444;191;192.2069;29;15
4456;45;29;0.1;0.5;0.3;56;103;0.5192308;201;194.2718;29;2
4457;45;29;0.1;0.5;0.3;57;102;0.5873786;179;192.8235;29;1
4458;45;29;0.1;0.5;0.3;58;101;0.5863874;198;191.3762;29;0
4459;45;29;0.1;0.5;0.3;59;101;0.5632184;185;193.099;29;0
4460;45;29;0.1;0.5;0.3;60;102;0.3571429;211;193.2059;29;1
4461;45;29;0.1;0.5;0.3;61;104;0.5542857;188;193.9712;29;3
4462;45;29;0.1;0.5;0.3;62;102;0.4784946;188;191.951;29;1
4463;45;29;0.1;0.5;0.3;63;101;0.5248619;193;192.9505;29;0
4464;45;29;0.1;0.5;0.3;64;102;0.4948454;196;195.1863;29;1
4465;45;29;0.1;0.5;0.3;65;104;0.4397906;175;193.3269;29;3
4466;45;29;0.1;0.5;0.3;66;101;0.4754902;200;192.2079;29;0
4467;45;29;0.1;0.5;0.3;67;101;0.5966851;195;193.3267;29;0
4468;45;29;0.1;0.5;0.3;68;104;0.4425287;201;191.3077;29;3
4469;45;29;0.1;0.5;0.3;69;110;0.5164835;212;192.5273;29;9
4470;45;29;0.1;0.5;0.3;70;101;0.5363128;219;192.4257;29;0
4471;45;29;0.1;0.5;0.3;71;109;0.5698925;199;192.4771;29;8
4472;45;29;0.1;0.5;0.3;72;101;0.507772;209;193.5941;29;0
4473;45;29;0.1;0.5;0.3;73;114;0.5320197;166;193.4825;29;13
4474;45;29;0.1;0.5;0.3;74;112;0.4174757;203;193.0268;29;11
4475;45;29;0.1;0.5;0.3;75;101;0.4702703;206;192.3465;29;0
4476;45;29;0.1;0.5;0.3;76;102;0.5245098;192;193.402;29;1
4477;45;29;0.1;0.5;0.3;77;137;0.5833333;184;191.7299;29;36
4478;45;29;0.1;0.5;0.3;78;101;0.6183575;180;193.4653;29;0
4479;45;29;0.1;0.5;0.3;79;101;0.4744898;205;195.9703;29;0
4480;45;29;0.1;0.5;0.3;80;101;0.4757282;196;192.8317;29;0
4481;45;29;0.1;0.5;0.3;81;102;0.5639535;203;193.0392;29;1
4482;45;29;0.1;0.5;0.3;82;117;0.4527363;200;190.9487;29;16
4483;45;29;0.1;0.5;0.3;83;101;0.5245902;208;191.0792;29;0
4484;45;29;0.1;0.5;0.3;84;101;0.5;194;193.2376;29;0
4485;45;29;0.1;0.5;0.3;85;101;0.4540541;184;192.1782;29;0
4486;45;29;0.1;0.5;0.3;86;121;0.3546798;178;194.0331;29;20
4487;45;29;0.1;0.5;0.3;87;104;0.4591837;211;194.1731;29;3
4488;45;29;0.1;0.5;0.3;88;101;0.4848485;189;194.396;29;0
4489;45;29;0.1;0.5;0.3;89;103;0.5706522;200;194.0971;29;2
4490;45;29;0.1;0.5;0.3;90;102;0.4577114;209;191.2745;29;1
4491;45;29;0.1;0.5;0.3;91;103;0.4684211;192;192.233;29;2
4492;45;29;0.1;0.5;0.3;92;107;0.4371585;196;193.2056;29;6
4493;45;29;0.1;0.5;0.3;93;101;0.5025381;189;193.7525;29;0
4494;45;29;0.1;0.5;0.3;94;101;0.5217391;205;193.1683;29;0
4495;45;29;0.1;0.5;0.3;95;101;0.4;187;194.1188;29;0
4496;45;29;0.1;0.5;0.3;96;101;0.4702703;186;192.703;29;0
4497;45;29;0.1;0.5;0.3;97;101;0.484375;194;193.4257;29;0
4498;45;29;0.1;0.5;0.3;98;101;0.5271739;195;193.2376;29;0
4499;45;29;0.1;0.5;0.3;99;101;0.4266055;171;193.0693;29;0
4500;45;29;0.1;0.5;0.3;100;102;0.5252525;199;191.8431;29;1
4501;46;1;0.1;0.5;0.4;1;101;0.5939394;174;173.604;1;0
4502;46;1;0.1;0.5;0.4;2;103;0.5149701;194;174.8058;1;2
4503;46;1;0.1;0.5;0.4;3;102;0.4417178;188;173.4902;1;1
4504;46;1;0.1;0.5;0.4;4;101;0.497076;164;174.4653;1;0
4505;46;1;0.1;0.5;0.4;5;101;0.5988024;163;175.297;1;0
4506;46;1;0.1;0.5;0.4;6;102;0.6324324;171;173.9804;1;1
4507;46;1;0.1;0.5;0.4;7;101;0.4417178;166;174.8812;1;0
4508;46;1;0.1;0.5;0.4;8;101;0.5979381;193;175.5941;1;0
4509;46;1;0.1;0.5;0.4;9;102;0.4628571;172;173.7647;1;1
4510;46;1;0.1;0.5;0.4;10;127;0.4662921;168;173.7795;1;26
4511;46;1;0.1;0.5;0.4;11;101;0.3841808;194;175.8317;1;0
4512;46;1;0.1;0.5;0.4;12;105;0.6243094;164;175.5048;1;4
4513;46;1;0.1;0.5;0.4;13;101;0.4171123;180;175.0495;1;0
4514;46;1;0.1;0.5;0.4;14;101;0.4654088;165;176.6832;1;0
4515;46;1;0.1;0.5;0.4;15;102;0.5209581;169;176.0392;1;1
4516;46;1;0.1;0.5;0.4;16;105;0.4842105;181;177.581;1;4
4517;46;1;0.1;0.5;0.4;17;118;0.5519126;184;175.2881;1;17
4518;46;1;0.1;0.5;0.4;18;104;0.4734043;165;174.5;1;3
4519;46;1;0.1;0.5;0.4;19;108;0.6219512;186;174.5833;1;7
4520;46;1;0.1;0.5;0.4;20;101;0.4901961;178;173.6931;1;0
4521;46;1;0.1;0.5;0.4;21;102;0.5705882;169;174.5588;1;1
4522;46;1;0.1;0.5;0.4;22;104;0.45;171;175.5385;1;3
4523;46;1;0.1;0.5;0.4;23;117;0.3705882;167;173.0769;1;16
4524;46;1;0.1;0.5;0.4;24;108;0.4;167;175.8333;1;7
4525;46;1;0.1;0.5;0.4;25;107;0.5421053;161;174.7664;1;6
4526;46;1;0.1;0.5;0.4;26;101;0.5030303;175;175.802;1;0
4527;46;1;0.1;0.5;0.4;27;112;0.3977901;162;174.5446;1;11
4528;46;1;0.1;0.5;0.4;28;103;0.4325843;166;174.4951;1;2
4529;46;1;0.1;0.5;0.4;29;103;0.5496689;180;175.0777;1;2
4530;46;1;0.1;0.5;0.4;30;107;0.4375;166;174.3178;1;6
4531;46;1;0.1;0.5;0.4;31;101;0.4731183;168;176.3663;1;0
4532;46;1;0.1;0.5;0.4;32;101;0.5795455;160;173.099;1;0
4533;46;1;0.1;0.5;0.4;33;101;0.4723926;172;173.2871;1;0
4534;46;1;0.1;0.5;0.4;34;101;0.5141243;183;174.1584;1;0
4535;46;1;0.1;0.5;0.4;35;102;0.5752688;165;174.1569;1;1
4536;46;1;0.1;0.5;0.4;36;104;0.5690608;183;174.4615;1;3
4537;46;1;0.1;0.5;0.4;37;102;0.4333333;163;175.9118;1;1
4538;46;1;0.1;0.5;0.4;38;101;0.5869565;160;175.4455;1;0
4539;46;1;0.1;0.5;0.4;39;102;0.5317919;156;175.1078;1;1
4540;46;1;0.1;0.5;0.4;40;113;0.502924;167;176.0619;1;12
4541;46;1;0.1;0.5;0.4;41;103;0.4969325;203;175.0485;1;2
4542;46;1;0.1;0.5;0.4;42;103;0.4475138;175;174.8835;1;2
4543;46;1;0.1;0.5;0.4;43;101;0.5211268;199;174.6634;1;0
4544;46;1;0.1;0.5;0.4;44;103;0.5294118;157;174.932;1;2
4545;46;1;0.1;0.5;0.4;45;105;0.5930233;169;175.2476;1;4
4546;46;1;0.1;0.5;0.4;46;101;0.53125;189;172.9703;1;0
4547;46;1;0.1;0.5;0.4;47;105;0.5355191;169;174.4571;1;4
4548;46;1;0.1;0.5;0.4;48;115;0.5438596;152;173.6174;1;14
4549;46;1;0.1;0.5;0.4;49;104;0.4140127;186;174.5481;1;3
4550;46;1;0.1;0.5;0.4;50;109;0.6013072;189;176.0183;1;8
4551;46;1;0.1;0.5;0.4;51;101;0.5357143;167;173.8515;1;0
4552;46;1;0.1;0.5;0.4;52;102;0.4134078;177;177.6863;1;1
4553;46;1;0.1;0.5;0.4;53;102;0.6433121;176;175.2255;1;1
4554;46;1;0.1;0.5;0.4;54;108;0.4588235;158;173.4537;1;7
4555;46;1;0.1;0.5;0.4;55;102;0.5978261;165;176.4216;1;1
4556;46;1;0.1;0.5;0.4;56;101;0.4432432;195;175.3069;1;0
4557;46;1;0.1;0.5;0.4;57;101;0.4478528;166;175.7129;1;0
4558;46;1;0.1;0.5;0.4;58;101;0.4748603;187;175.5743;1;0
4559;46;1;0.1;0.5;0.4;59;101;0.4867725;180;174.8911;1;0
4560;46;1;0.1;0.5;0.4;60;102;0.4727273;203;175.6373;1;1
4561;46;1;0.1;0.5;0.4;61;101;0.5543478;163;175.8911;1;0
4562;46;1;0.1;0.5;0.4;62;101;0.5314286;166;176.1683;1;0
4563;46;1;0.1;0.5;0.4;63;101;0.5170068;172;173.802;1;0
4564;46;1;0.1;0.5;0.4;64;101;0.4790419;180;176.4851;1;0
4565;46;1;0.1;0.5;0.4;65;105;0.5029586;181;177.581;1;4
4566;46;1;0.1;0.5;0.4;66;101;0.4666667;173;173.505;1;0
4567;46;1;0.1;0.5;0.4;67;101;0.5730337;182;176.1188;1;0
4568;46;1;0.1;0.5;0.4;68;104;0.5233161;176;175.4231;1;3
4569;46;1;0.1;0.5;0.4;69;105;0.4171123;179;175.7238;1;4
4570;46;1;0.1;0.5;0.4;70;103;0.4561404;176;174.4951;1;2
4571;46;1;0.1;0.5;0.4;71;101;0.4725275;170;175.0495;1;0
4572;46;1;0.1;0.5;0.4;72;108;0.619883;174;174.3148;1;7
4573;46;1;0.1;0.5;0.4;73;102;0.4244186;150;176.0588;1;1
4574;46;1;0.1;0.5;0.4;74;101;0.5333333;184;172.7327;1;0
4575;46;1;0.1;0.5;0.4;75;101;0.4486486;172;175.6832;1;0
4576;46;1;0.1;0.5;0.4;76;108;0.4915254;181;175.4815;1;7
4577;46;1;0.1;0.5;0.4;77;101;0.5647059;165;174.9307;1;0
4578;46;1;0.1;0.5;0.4;78;101;0.450495;199;174.5347;1;0
4579;46;1;0.1;0.5;0.4;79;103;0.3461538;171;175.2816;1;2
4580;46;1;0.1;0.5;0.4;80;105;0.5287958;140;175.8952;1;4
4581;46;1;0.1;0.5;0.4;81;103;0.5245902;174;176.3495;1;2
4582;46;1;0.1;0.5;0.4;82;105;0.4153005;173;174.8667;1;4
4583;46;1;0.1;0.5;0.4;83;104;0.3803681;183;176.2596;1;3
4584;46;1;0.1;0.5;0.4;84;111;0.3371429;172;175.3874;1;10
4585;46;1;0.1;0.5;0.4;85;101;0.4545455;183;177.1782;1;0
4586;46;1;0.1;0.5;0.4;86;101;0.5238095;171;174.4851;1;0
4587;46;1;0.1;0.5;0.4;87;106;0.55;166;178.0755;1;5
4588;46;1;0.1;0.5;0.4;88;104;0.5255102;152;174.5;1;3
4589;46;1;0.1;0.5;0.4;89;110;0.4074074;177;177.0818;1;9
4590;46;1;0.1;0.5;0.4;90;102;0.5589744;185;176.049;1;1
4591;46;1;0.1;0.5;0.4;91;110;0.5;175;173.1364;1;9
4592;46;1;0.1;0.5;0.4;92;101;0.5185185;168;174.8119;1;0
4593;46;1;0.1;0.5;0.4;93;101;0.4699454;154;175.4257;1;0
4594;46;1;0.1;0.5;0.4;94;110;0.5789474;162;175.2364;1;9
4595;46;1;0.1;0.5;0.4;95;105;0.6;176;174.8857;1;4
4596;46;1;0.1;0.5;0.4;96;115;0.5561798;193;176.313;1;14
4597;46;1;0.1;0.5;0.4;97;104;0.4032258;184;175.3365;1;3
4598;46;1;0.1;0.5;0.4;98;118;0.6121212;184;174.4492;1;17
4599;46;1;0.1;0.5;0.4;99;107;0.4812834;161;174.6916;1;6
4600;46;1;0.1;0.5;0.4;100;101;0.4535519;172;174.2574;1;0
4601;47;3;0.1;0.5;0.4;1;101;0.5856354;166;175.4554;3;0
4602;47;3;0.1;0.5;0.4;2;108;0.4180791;180;175.463;3;7
4603;47;3;0.1;0.5;0.4;3;105;0.4756098;176;175.1524;3;4
4604;47;3;0.1;0.5;0.4;4;106;0.5029586;173;175.8396;3;5
4605;47;3;0.1;0.5;0.4;5;102;0.4269006;167;175.0392;3;1
4606;47;3;0.1;0.5;0.4;6;111;0.5668449;182;174.9009;3;10
4607;47;3;0.1;0.5;0.4;7;106;0.3894737;167;174.8585;3;5
4608;47;3;0.1;0.5;0.4;8;102;0.537234;152;176.0784;3;1
4609;47;3;0.1;0.5;0.4;9;112;0.5635359;159;175.6607;3;11
4610;47;3;0.1;0.5;0.4;10;101;0.6375;179;172.4455;3;0
4611;47;3;0.1;0.5;0.4;11;103;0.48125;179;176;3;2
4612;47;3;0.1;0.5;0.4;12;109;0.4852071;166;176.1193;3;8
4613;47;3;0.1;0.5;0.4;13;103;0.5113636;177;175.835;3;2
4614;47;3;0.1;0.5;0.4;14;103;0.520202;167;176.3883;3;2
4615;47;3;0.1;0.5;0.4;15;102;0.4972678;179;175.451;3;1
4616;47;3;0.1;0.5;0.4;16;102;0.5988701;165;175.1275;3;1
4617;47;3;0.1;0.5;0.4;17;101;0.5028902;160;174.8812;3;0
4618;47;3;0.1;0.5;0.4;18;114;0.4475138;186;177.807;3;13
4619;47;3;0.1;0.5;0.4;19;107;0.4078212;163;173.6449;3;6
4620;47;3;0.1;0.5;0.4;20;118;0.5274725;186;176.5;3;17
4621;47;3;0.1;0.5;0.4;21;101;0.4624277;182;175.703;3;0
4622;47;3;0.1;0.5;0.4;22;105;0.4438503;173;175.2286;3;4
4623;47;3;0.1;0.5;0.4;23;101;0.5159574;181;175.9604;3;0
4624;47;3;0.1;0.5;0.4;24;102;0.5146199;167;175.0686;3;1
4625;47;3;0.1;0.5;0.4;25;103;0.4037267;186;174.9029;3;2
4626;47;3;0.1;0.5;0.4;26;101;0.5813953;167;175.6634;3;0
4627;47;3;0.1;0.5;0.4;27;106;0.4705882;161;176.1415;3;5
4628;47;3;0.1;0.5;0.4;28;101;0.5227273;149;177.0792;3;0
4629;47;3;0.1;0.5;0.4;29;101;0.5116279;174;174.505;3;0
4630;47;3;0.1;0.5;0.4;30;102;0.5549451;158;176.3137;3;1
4631;47;3;0.1;0.5;0.4;31;120;0.4252874;174;175.2833;3;19
4632;47;3;0.1;0.5;0.4;32;101;0.4768212;179;175.0495;3;0
4633;47;3;0.1;0.5;0.4;33;104;0.4057143;163;175.2981;3;3
4634;47;3;0.1;0.5;0.4;34;101;0.4021739;167;175.7426;3;0
4635;47;3;0.1;0.5;0.4;35;101;0.4858757;175;175.7327;3;0
4636;47;3;0.1;0.5;0.4;36;101;0.5322581;168;175.4752;3;0
4637;47;3;0.1;0.5;0.4;37;103;0.4142012;166;173.3107;3;2
4638;47;3;0.1;0.5;0.4;38;102;0.4162162;171;173.5882;3;1
4639;47;3;0.1;0.5;0.4;39;101;0.5776398;186;174.0792;3;0
4640;47;3;0.1;0.5;0.4;40;101;0.6120219;155;174.8119;3;0
4641;47;3;0.1;0.5;0.4;41;103;0.543956;146;175.1942;3;2
4642;47;3;0.1;0.5;0.4;42;102;0.4648649;189;175.9216;3;1
4643;47;3;0.1;0.5;0.4;43;116;0.566879;168;174.6638;3;15
4644;47;3;0.1;0.5;0.4;44;103;0.6171429;184;174.8447;3;2
4645;47;3;0.1;0.5;0.4;45;101;0.539267;165;176.4554;3;0
4646;47;3;0.1;0.5;0.4;46;101;0.4593023;158;176.1881;3;0
4647;47;3;0.1;0.5;0.4;47;103;0.4739884;170;175.7767;3;2
4648;47;3;0.1;0.5;0.4;48;101;0.4541063;154;173.6436;3;0
4649;47;3;0.1;0.5;0.4;49;101;0.5706522;151;175.1485;3;0
4650;47;3;0.1;0.5;0.4;50;110;0.5436893;157;174.2455;3;9
4651;47;3;0.1;0.5;0.4;51;101;0.5194805;214;175.9307;3;0
4652;47;3;0.1;0.5;0.4;52;103;0.5172414;165;174.6893;3;2
4653;47;3;0.1;0.5;0.4;53;101;0.4350282;181;173.6931;3;0
4654;47;3;0.1;0.5;0.4;54;101;0.5582822;146;172.9406;3;0
4655;47;3;0.1;0.5;0.4;55;101;0.4226804;174;174.901;3;0
4656;47;3;0.1;0.5;0.4;56;106;0.5074627;178;174.6132;3;5
4657;47;3;0.1;0.5;0.4;57;102;0.6604938;192;176.1373;3;1
4658;47;3;0.1;0.5;0.4;58;105;0.4674556;173;175.4;3;4
4659;47;3;0.1;0.5;0.4;59;107;0.5238095;182;173.243;3;6
4660;47;3;0.1;0.5;0.4;60;103;0.4355828;176;174.7184;3;2
4661;47;3;0.1;0.5;0.4;61;101;0.4035088;173;173.5941;3;0
4662;47;3;0.1;0.5;0.4;62;101;0.5291005;186;175.6832;3;0
4663;47;3;0.1;0.5;0.4;63;102;0.5706806;186;174.8627;3;1
4664;47;3;0.1;0.5;0.4;64;102;0.4468085;170;173.9412;3;1
4665;47;3;0.1;0.5;0.4;65;105;0.5604396;159;175.2286;3;4
4666;47;3;0.1;0.5;0.4;66;102;0.4848485;171;177.2941;3;1
4667;47;3;0.1;0.5;0.4;67;101;0.4772727;174;175.8812;3;0
4668;47;3;0.1;0.5;0.4;68;101;0.5454545;169;174.6139;3;0
4669;47;3;0.1;0.5;0.4;69;102;0.4456522;166;175.7647;3;1
4670;47;3;0.1;0.5;0.4;70;102;0.5438596;171;175.3137;3;1
4671;47;3;0.1;0.5;0.4;71;116;0.3742331;188;174.2672;3;15
4672;47;3;0.1;0.5;0.4;72;109;0.5481928;185;176.5596;3;8
4673;47;3;0.1;0.5;0.4;73;102;0.4848485;176;173.3431;3;1
4674;47;3;0.1;0.5;0.4;74;101;0.489011;177;176.2871;3;0
4675;47;3;0.1;0.5;0.4;75;101;0.4219653;166;174.4158;3;0
4676;47;3;0.1;0.5;0.4;76;102;0.4677419;163;176.6863;3;1
4677;47;3;0.1;0.5;0.4;77;102;0.5635359;169;172.902;3;1
4678;47;3;0.1;0.5;0.4;78;101;0.5308642;170;174.8317;3;0
4679;47;3;0.1;0.5;0.4;79;101;0.4775281;177;174.6535;3;0
4680;47;3;0.1;0.5;0.4;80;115;0.5432099;166;175.7652;3;14
4681;47;3;0.1;0.5;0.4;81;101;0.568306;172;174.9307;3;0
4682;47;3;0.1;0.5;0.4;82;105;0.4610778;180;174.7333;3;4
4683;47;3;0.1;0.5;0.4;83;101;0.5617284;188;175.3069;3;0
4684;47;3;0.1;0.5;0.4;84;102;0.4619883;181;174.951;3;1
4685;47;3;0.1;0.5;0.4;85;102;0.5519126;165;174.9608;3;1
4686;47;3;0.1;0.5;0.4;86;103;0.396648;182;174.835;3;2
4687;47;3;0.1;0.5;0.4;87;101;0.6108108;193;175.8515;3;0
4688;47;3;0.1;0.5;0.4;88;101;0.3333333;172;173.6139;3;0
4689;47;3;0.1;0.5;0.4;89;105;0.4248366;147;175.7143;3;4
4690;47;3;0.1;0.5;0.4;90;101;0.5767196;166;175.0198;3;0
4691;47;3;0.1;0.5;0.4;91;101;0.4602273;167;175.1089;3;0
4692;47;3;0.1;0.5;0.4;92;106;0.4972376;180;175.6887;3;5
4693;47;3;0.1;0.5;0.4;93;101;0.4730539;179;175.1881;3;0
4694;47;3;0.1;0.5;0.4;94;101;0.4909091;202;174.7525;3;0
4695;47;3;0.1;0.5;0.4;95;101;0.5740741;185;174.9307;3;0
4696;47;3;0.1;0.5;0.4;96;101;0.5375723;173;175.7228;3;0
4697;47;3;0.1;0.5;0.4;97;105;0.3777778;181;175.6095;3;4
4698;47;3;0.1;0.5;0.4;98;101;0.4171779;183;176.1386;3;0
4699;47;3;0.1;0.5;0.4;99;101;0.5317919;189;174.4752;3;0
4700;47;3;0.1;0.5;0.4;100;101;0.5705882;191;175.6931;3;0
4701;48;5;0.1;0.5;0.4;1;102;0.492228;180;175.6078;5;1
4702;48;5;0.1;0.5;0.4;2;101;0.3764706;188;175.7525;5;0
4703;48;5;0.1;0.5;0.4;3;107;0.4810811;188;176.4393;5;6
4704;48;5;0.1;0.5;0.4;4;101;0.515528;191;174.505;5;0
4705;48;5;0.1;0.5;0.4;5;101;0.4285714;195;174.7723;5;0
4706;48;5;0.1;0.5;0.4;6;108;0.4102564;185;177.0926;5;7
4707;48;5;0.1;0.5;0.4;7;101;0.56875;169;175.1782;5;0
4708;48;5;0.1;0.5;0.4;8;143;0.3393939;190;174.8462;5;42
4709;48;5;0.1;0.5;0.4;9;124;0.3791209;157;173.9597;5;23
4710;48;5;0.1;0.5;0.4;10;101;0.5282051;152;176.4158;5;0
4711;48;5;0.1;0.5;0.4;11;109;0.4260355;182;172.945;5;8
4712;48;5;0.1;0.5;0.4;12;101;0.508982;165;175.5842;5;0
4713;48;5;0.1;0.5;0.4;13;107;0.4234694;153;174.7383;5;6
4714;48;5;0.1;0.5;0.4;14;107;0.4751381;181;174.4299;5;6
4715;48;5;0.1;0.5;0.4;15;101;0.4823529;185;175.1584;5;0
4716;48;5;0.1;0.5;0.4;16;113;0.3902439;163;174.5398;5;12
4717;48;5;0.1;0.5;0.4;17;105;0.4228856;159;174.7429;5;4
4718;48;5;0.1;0.5;0.4;18;101;0.4512821;163;176.0792;5;0
4719;48;5;0.1;0.5;0.4;19;103;0.502924;166;174.7767;5;2
4720;48;5;0.1;0.5;0.4;20;101;0.5549451;192;175.7228;5;0
4721;48;5;0.1;0.5;0.4;21;101;0.4973545;156;174.505;5;0
4722;48;5;0.1;0.5;0.4;22;105;0.4427083;164;175.2571;5;4
4723;48;5;0.1;0.5;0.4;23;107;0.4107143;194;174.0561;5;6
4724;48;5;0.1;0.5;0.4;24;128;0.3693182;172;174.9375;5;27
4725;48;5;0.1;0.5;0.4;25;106;0.527027;174;174.4245;5;5
4726;48;5;0.1;0.5;0.4;26;130;0.4311377;167;174.1385;5;29
4727;48;5;0.1;0.5;0.4;27;101;0.3674699;166;175.0297;5;0
4728;48;5;0.1;0.5;0.4;28;101;0.453125;162;175.2871;5;0
4729;48;5;0.1;0.5;0.4;29;101;0.4739884;188;176.9208;5;0
4730;48;5;0.1;0.5;0.4;30;101;0.49375;199;175.4752;5;0
4731;48;5;0.1;0.5;0.4;31;101;0.4545455;176;174.3861;5;0
4732;48;5;0.1;0.5;0.4;32;101;0.4972678;159;175.6238;5;0
4733;48;5;0.1;0.5;0.4;33;101;0.5674157;174;174.7624;5;0
4734;48;5;0.1;0.5;0.4;34;106;0.4198895;174;174.8019;5;5
4735;48;5;0.1;0.5;0.4;35;105;0.4107143;185;174.8667;5;4
4736;48;5;0.1;0.5;0.4;36;101;0.4642857;169;175.495;5;0
4737;48;5;0.1;0.5;0.4;37;109;0.6497175;179;174.6422;5;8
4738;48;5;0.1;0.5;0.4;38;103;0.4395604;187;176.301;5;2
4739;48;5;0.1;0.5;0.4;39;105;0.4393064;190;174.2667;5;4
4740;48;5;0.1;0.5;0.4;40;108;0.6125654;178;175.8796;5;7
4741;48;5;0.1;0.5;0.4;41;105;0.4739583;173;175.2286;5;4
4742;48;5;0.1;0.5;0.4;42;103;0.4470588;184;175.4854;5;2
4743;48;5;0.1;0.5;0.4;43;115;0.3139535;166;176.4522;5;14
4744;48;5;0.1;0.5;0.4;44;112;0.4356436;172;174.1161;5;11
4745;48;5;0.1;0.5;0.4;45;106;0.5561798;167;174.5566;5;5
4746;48;5;0.1;0.5;0.4;46;101;0.4944444;161;174.9703;5;0
4747;48;5;0.1;0.5;0.4;47;109;0.5;184;174.211;5;8
4748;48;5;0.1;0.5;0.4;48;101;0.456044;142;175.8416;5;0
4749;48;5;0.1;0.5;0.4;49;116;0.6046512;180;176.1034;5;15
4750;48;5;0.1;0.5;0.4;50;102;0.4526316;191;173.9314;5;1
4751;48;5;0.1;0.5;0.4;51;113;0.5355191;191;176.9204;5;12
4752;48;5;0.1;0.5;0.4;52;103;0.5590062;188;175.767;5;2
4753;48;5;0.1;0.5;0.4;53;102;0.4885057;175;176.2647;5;1
4754;48;5;0.1;0.5;0.4;54;101;0.4219653;170;174.0792;5;0
4755;48;5;0.1;0.5;0.4;55;108;0.5294118;164;174.9167;5;7
4756;48;5;0.1;0.5;0.4;56;101;0.5315789;170;173.802;5;0
4757;48;5;0.1;0.5;0.4;57;101;0.445122;177;176.198;5;0
4758;48;5;0.1;0.5;0.4;58;102;0.5163043;173;175.0882;5;1
4759;48;5;0.1;0.5;0.4;59;109;0.6547619;189;174.8991;5;8
4760;48;5;0.1;0.5;0.4;60;101;0.4938272;174;175.6337;5;0
4761;48;5;0.1;0.5;0.4;61;105;0.4945652;174;176.7333;5;4
4762;48;5;0.1;0.5;0.4;62;104;0.4767442;189;176;5;3
4763;48;5;0.1;0.5;0.4;63;102;0.5142857;174;176.5;5;1
4764;48;5;0.1;0.5;0.4;64;105;0.5705128;179;175.4286;5;4
4765;48;5;0.1;0.5;0.4;65;101;0.4775281;179;174.7327;5;0
4766;48;5;0.1;0.5;0.4;66;101;0.5923913;187;175.5545;5;0
4767;48;5;0.1;0.5;0.4;67;102;0.4545455;151;173.0784;5;1
4768;48;5;0.1;0.5;0.4;68;102;0.5747126;186;174.2255;5;1
4769;48;5;0.1;0.5;0.4;69;125;0.3854749;161;174.824;5;24
4770;48;5;0.1;0.5;0.4;70;102;0.5047619;166;175.1275;5;1
4771;48;5;0.1;0.5;0.4;71;101;0.4120879;180;174.0693;5;0
4772;48;5;0.1;0.5;0.4;72;115;0.3468208;183;174.3043;5;14
4773;48;5;0.1;0.5;0.4;73;102;0.4673913;173;174.4314;5;1
4774;48;5;0.1;0.5;0.4;74;105;0.5952381;176;175.5714;5;4
4775;48;5;0.1;0.5;0.4;75;104;0.4484848;189;176.2308;5;3
4776;48;5;0.1;0.5;0.4;76;103;0.5609756;167;175.4757;5;2
4777;48;5;0.1;0.5;0.4;77;102;0.5369458;187;175.5784;5;1
4778;48;5;0.1;0.5;0.4;78;103;0.5217391;175;172.3981;5;2
4779;48;5;0.1;0.5;0.4;79;108;0.5307263;177;176.1111;5;7
4780;48;5;0.1;0.5;0.4;80;101;0.4294118;167;174.9802;5;0
4781;48;5;0.1;0.5;0.4;81;112;0.4692737;180;172.6964;5;11
4782;48;5;0.1;0.5;0.4;82;102;0.6927711;165;174.7059;5;1
4783;48;5;0.1;0.5;0.4;83;127;0.4528302;186;174.9843;5;26
4784;48;5;0.1;0.5;0.4;84;106;0.4942529;175;175.6604;5;5
4785;48;5;0.1;0.5;0.4;85;101;0.5657143;198;175.6535;5;0
4786;48;5;0.1;0.5;0.4;86;101;0.5531915;158;174.5743;5;0
4787;48;5;0.1;0.5;0.4;87;101;0.4912281;192;172.8911;5;0
4788;48;5;0.1;0.5;0.4;88;105;0.6046512;166;174.8381;5;4
4789;48;5;0.1;0.5;0.4;89;102;0.5470588;192;174.8725;5;1
4790;48;5;0.1;0.5;0.4;90;102;0.5269461;188;174.549;5;1
4791;48;5;0.1;0.5;0.4;91;104;0.5433526;167;176.3558;5;3
4792;48;5;0.1;0.5;0.4;92;101;0.5222222;173;175.1287;5;0
4793;48;5;0.1;0.5;0.4;93;101;0.4451613;193;172.7921;5;0
4794;48;5;0.1;0.5;0.4;94;106;0.4390244;185;175.4057;5;5
4795;48;5;0.1;0.5;0.4;95;101;0.4712644;183;175.1188;5;0
4796;48;5;0.1;0.5;0.4;96;101;0.45;183;175.1782;5;0
4797;48;5;0.1;0.5;0.4;97;101;0.4915254;184;173.1881;5;0
